ID_PE;COD_NI;ID_MAT;COD_EST;ID_SEX;COD_PRO;ED_EST;N1;N2
58;7;31;27141;2;06;22;7;8
58;7;70;27141;2;06;22;7;8
58;7;51;27141;2;06;22;7;8
59;8;79;27175;2;18;23;7;9
59;8;62;27175;2;18;23;7;8
58;7;97;27175;2;18;22;6;8
57;7;70;27175;2;18;22;7;9
57;7;97;27175;2;18;22;5;7
57;7;51;27175;2;18;22;7;7
57;7;31;27175;2;18;22;6;8
59;7;31;27183;2;06;24;7;8
59;8;71;27177;2;06;24;7;9
58;7;70;27177;2;06;23;7;8
58;7;97;27177;2;06;23;4;5
58;7;31;27177;2;06;23;6;8
58;7;51;27177;2;06;23;7;9
59;7;70;27183;2;06;24;8;10
59;8;62;27177;2;06;24;6;9
59;7;97;27183;2;06;24;7;9
59;7;51;27183;2;06;24;8;8
59;8;79;27177;2;06;24;8;10
59;8;79;27171;2;06;23;7;9
59;8;62;27171;2;06;23;7;7
58;8;62;27172;2;18;23;6;9
58;7;97;27171;2;06;22;4;6
59;8;71;27175;2;18;23;7;9
59;8;71;27171;2;06;23;7;9
58;7;31;27171;2;06;22;7;7
58;7;51;27171;2;06;22;6;10
58;7;70;27171;2;06;22;7;9
57;7;31;27172;2;18;23;6;9
57;7;70;27172;2;18;23;8;7
59;9;33;27172;2;18;24;7;9
58;8;71;27172;2;18;23;8;5
57;7;51;27172;2;18;23;6;9
58;8;79;27172;2;18;23;5;8
57;7;97;27172;2;18;23;6;7
59;9;72;27172;2;18;24;7;9
59;7;51;27196;2;18;23;6;8
59;7;70;27196;2;18;23;8;10
59;7;31;27196;2;18;23;7;8
59;7;97;27196;2;18;23;7;10
59;7;51;27201;2;08;22;6;8
59;7;31;27201;2;08;22;7;9
59;7;70;27201;2;08;22;8;10
59;7;97;27201;2;08;22;8;10
59;8;62;27189;2;06;23;5;8
58;7;70;27189;2;06;22;3;9
58;7;31;27189;2;06;22;5;8
58;7;51;27189;2;06;22;6;9
58;7;97;27189;2;06;22;4;7
59;8;71;27189;2;06;23;7;9
59;8;79;27191;2;16;23;7;9
59;8;79;27189;2;06;23;8;10
58;7;70;27191;2;16;22;7;9
58;7;51;27191;2;16;22;7;8
58;7;97;27191;2;16;22;5;6
58;7;31;27191;2;16;22;4;9
59;8;62;27191;2;16;23;7;8
59;8;71;27191;2;16;23;7;9
58;7;70;27158;2;18;22;6;9
58;7;51;27158;2;18;22;7;8
58;7;97;27158;2;18;22;4;6
58;7;31;27158;2;18;22;5;7
59;7;97;27158;2;18;23;7;10
58;7;97;27163;2;10;21;7;5
59;8;79;27163;2;10;22;7;9
59;8;62;27163;2;10;22;7;8
59;8;71;27163;2;10;22;7;9
57;7;97;27163;2;10;21;4;4
57;7;70;27163;2;10;21;8;8
57;7;51;27163;2;10;21;7;8
57;7;31;27163;2;10;21;5;7
59;7;97;27155;2;18;22;8;10
58;7;51;27154;2;10;23;6;6
58;7;70;27154;2;10;23;7;7
58;7;97;27154;2;10;23;3;8
59;7;31;27154;2;10;24;7;8
59;7;51;27155;2;18;22;8;10
59;7;70;27155;2;18;22;8;10
59;7;31;27155;2;18;22;7;9
58;7;31;27154;2;10;23;4;8
59;8;62;27156;2;18;23;8;10
59;8;79;27156;2;18;23;8;10
59;8;71;27156;2;18;23;8;9
57;7;70;27156;2;18;22;7;7
57;7;31;27156;2;18;22;6;8
57;7;51;27156;2;18;22;7;7
57;7;97;27156;2;18;22;4;5
58;7;97;27156;2;18;22;6;7
58;7;97;27168;2;05;27;4;5
58;7;51;27168;2;05;27;8;8
58;7;70;27168;2;05;27;7;7
59;7;51;27169;2;06;23;8;8
58;7;31;27168;2;05;27;4;8
59;9;33;27170;2;23;23;7;9
59;9;72;27170;2;23;23;7;9
59;7;97;27169;2;06;23;7;8
59;7;70;27169;2;06;23;8;10
59;7;31;27169;2;06;23;7;8
58;8;71;27170;2;23;22;7;9
58;8;79;27170;2;23;22;6;9
58;8;62;27170;2;23;22;5;9
57;7;97;27170;2;23;22;6;8
57;7;31;27170;2;23;22;7;9
57;7;51;27170;2;23;22;8;10
57;7;70;27170;2;23;22;7;8
58;8;71;27167;2;09;22;7;10
58;8;79;27167;2;09;22;7;10
58;8;62;27167;2;09;22;8;10
58;8;62;27164;2;17;23;7;8
58;8;71;27164;2;17;23;8;7
58;8;79;27164;2;17;23;7;9
57;7;51;27164;2;17;23;7;10
57;7;70;27164;2;17;23;8;8
57;7;97;27164;2;17;23;5;7
57;7;31;27164;2;17;23;5;8
59;9;72;27164;2;17;24;7;9
59;9;33;27164;2;17;24;7;8
59;8;62;27168;2;05;28;5;7
59;8;79;27168;2;05;28;7;9
59;8;71;27168;2;05;28;7;9
57;7;31;27167;2;09;22;7;9
57;7;51;27167;2;09;22;7;9
57;7;70;27167;2;09;22;8;8
57;7;97;27167;2;09;22;5;8
59;9;72;27167;2;09;23;7;7
59;9;33;27167;2;09;23;6;9
58;13;181;26252;2;06;27;8;9
53;12;178;26165;2;06;32;8;10
56;11;165;26252;2;06;26;6;9
53;12;176;26165;2;06;32;8;10
53;12;177;26165;2;06;32;8;10
56;11;167;26252;2;06;26;3;9
57;12;177;26252;2;06;27;8;8
54;13;185;26165;2;06;32;8;10
56;11;164;26252;2;06;26;7;10
56;11;169;26252;2;06;26;8;9
56;13;181;26161;2;18;27;8;8
53;12;179;26165;2;06;32;8;10
53;12;180;26165;2;06;32;8;10
53;10;98;26150;2;06;23;6;8
55;13;184;26251;2;10;31;8;8
56;13;182;26161;2;18;27;8;8
54;12;178;26251;2;10;30;8;8
56;13;183;26161;2;18;27;7;7
54;12;179;26251;2;10;30;8;8
56;10;102;26156;2;06;25;4;6
55;13;185;26251;2;10;31;8;8
55;13;183;26251;2;10;31;7;8
55;13;181;26251;2;10;31;8;8
55;13;182;26251;2;10;31;7;8
58;12;178;26156;2;06;26;8;8
57;12;180;26252;2;06;27;7;7
56;10;135;26156;2;06;25;6;9
57;11;163;26156;2;06;26;7;8
57;12;179;26252;2;06;27;8;10
58;13;185;26252;2;06;27;8;10
58;13;184;26252;2;06;27;8;8
58;13;183;26252;2;06;27;7;7
58;13;182;26252;2;06;27;8;9
54;9;33;26156;2;06;24;7;6
57;12;178;26252;2;06;27;8;9
54;9;72;26156;2;06;24;4;5
54;11;163;26161;2;18;26;6;8
54;11;164;26161;2;18;26;8;8
54;11;165;26161;2;18;26;6;8
54;11;167;26161;2;18;26;4;8
58;12;176;26156;2;06;26;8;9
58;12;177;26156;2;06;26;7;7
58;12;180;26156;2;06;26;8;8
57;12;176;26252;2;06;27;8;9
56;10;111;26156;2;06;25;6;9
56;13;185;26161;2;18;27;8;10
53;10;102;26161;2;18;26;7;7
53;10;106;26161;2;18;26;8;10
53;10;135;26161;2;18;26;7;8
53;10;111;26161;2;18;26;7;8
53;10;98;26161;2;18;26;5;8
54;11;166;26161;2;18;26;5;7
57;11;169;26156;2;06;26;7;7
56;11;166;26252;2;06;26;7;10
56;13;184;26161;2;18;27;7;7
54;9;72;26252;2;06;25;6;7
55;9;72;26156;2;06;25;5;8
59;13;184;26156;2;06;27;7;7
59;13;185;26156;2;06;27;8;8
59;13;181;26156;2;06;27;8;8
59;13;183;26156;2;06;27;8;8
59;13;182;26156;2;06;27;8;9
54;11;169;26161;2;18;26;7;9
53;8;62;26254;2;03;24;6;8
55;12;178;26161;2;18;27;8;8
56;13;184;26163;2;17;23;6;7
56;13;181;26163;2;17;23;7;7
56;13;185;26163;2;17;23;8;10
54;11;167;26163;2;17;22;7;9
54;11;165;26163;2;17;22;5;7
54;11;164;26163;2;17;22;7;9
54;11;163;26163;2;17;22;7;7
54;11;167;26158;2;06;27;7;8
56;13;182;26163;2;17;23;6;7
54;11;164;26158;2;06;27;7;9
54;9;72;26254;2;03;24;5;6
55;10;106;26254;2;03;25;7;9
54;9;33;26254;2;03;24;6;9
55;10;98;26254;2;03;25;5;8
55;10;102;26254;2;03;25;7;9
55;10;111;26254;2;03;25;6;9
53;8;79;26254;2;03;24;7;5
55;10;135;26254;2;03;25;6;8
57;12;176;26254;2;03;26;8;8
53;8;71;26254;2;03;24;7;8
55;12;179;26158;2;06;28;7;8
54;11;165;26158;2;06;27;7;6
54;11;166;26158;2;06;27;7;7
56;13;181;26158;2;06;28;7;8
56;13;184;26158;2;06;28;7;8
56;13;183;26158;2;06;28;8;9
56;13;185;26158;2;06;28;7;8
56;13;182;26158;2;06;28;7;8
55;12;176;26158;2;06;28;7;8
56;13;183;26163;2;17;23;7;8
55;12;178;26158;2;06;28;7;8
55;12;177;26163;2;17;23;6;7
55;12;180;26158;2;06;28;8;9
53;10;106;26158;2;06;27;7;9
53;8;79;26156;2;06;24;8;6
53;8;71;26156;2;06;24;7;7
53;8;62;26156;2;06;24;5;6
56;10;98;26156;2;06;25;7;9
55;9;33;26156;2;06;25;7;6
56;10;106;26156;2;06;25;8;8
54;11;169;26158;2;06;27;7;8
55;12;177;26158;2;06;28;7;8
54;9;33;26252;2;06;25;6;8
54;12;177;26251;2;10;30;8;8
54;12;176;26251;2;10;30;7;8
56;11;165;26254;2;03;25;7;9
55;10;106;26252;2;06;26;7;7
53;9;72;26252;2;06;25;5;7
55;10;135;26252;2;06;26;5;9
53;9;33;26252;2;06;25;5;8
55;10;111;26252;2;06;26;6;8
55;12;178;26163;2;17;23;7;7
55;10;102;26252;2;06;26;6;9
53;11;164;26251;2;10;30;7;10
54;11;163;26158;2;06;27;6;9
55;12;179;26161;2;18;27;8;10
54;11;169;26163;2;17;22;7;10
55;12;177;26161;2;18;27;7;7
55;12;176;26161;2;18;27;8;8
55;12;180;26161;2;18;27;7;7
55;12;180;26163;2;17;23;7;8
55;12;179;26163;2;17;23;8;10
53;10;106;26163;2;17;22;7;10
55;10;98;26252;2;06;26;4;6
56;11;166;26254;2;03;25;7;9
56;11;163;26252;2;06;26;6;8
57;12;177;26254;2;03;26;8;9
57;12;178;26254;2;03;26;8;8
57;12;180;26254;2;03;26;8;8
58;13;182;26254;2;03;26;8;8
55;12;176;26163;2;17;23;6;7
58;13;184;26254;2;03;26;8;9
58;13;185;26254;2;03;26;8;8
58;13;181;26254;2;03;26;8;8
54;12;180;26251;2;10;30;7;8
56;11;167;26254;2;03;25;8;8
53;11;167;26251;2;10;30;5;7
56;11;164;26254;2;03;25;6;9
56;11;163;26254;2;03;25;6;10
56;11;169;26254;2;03;25;7;10
54;11;166;26163;2;17;22;7;8
53;11;163;26251;2;10;30;6;8
53;11;166;26251;2;10;30;7;10
53;11;165;26251;2;10;30;4;7
53;11;169;26251;2;10;30;7;9
58;13;183;26254;2;03;26;8;8
57;12;179;26254;2;03;26;8;8
56;13;183;26139;2;16;26;8;8
53;10;102;26139;2;16;25;8;10
55;12;177;26139;2;16;26;6;6
55;12;179;26139;2;16;26;8;8
56;13;184;26139;2;16;26;6;6
55;12;178;26139;2;16;26;8;9
56;13;185;26139;2;16;26;8;8
55;12;180;26139;2;16;26;8;8
56;13;181;26139;2;16;26;8;9
55;11;164;26261;2;02;25;7;6
54;11;166;26139;2;16;25;8;7
54;11;164;26139;2;16;25;8;9
54;11;165;26139;2;16;25;4;6
54;11;163;26139;2;16;25;5;9
54;11;169;26139;2;16;25;7;10
53;11;164;26263;2;17;23;8;10
56;13;182;26139;2;16;26;8;8
55;13;181;26263;2;17;24;7;10
55;11;163;26261;2;02;25;7;9
53;11;169;26263;2;17;23;7;9
54;12;179;26263;2;17;23;8;10
54;12;176;26263;2;17;23;8;8
54;12;180;26263;2;17;23;8;8
54;12;177;26263;2;17;23;8;8
55;12;176;26139;2;16;26;8;8
55;13;185;26263;2;17;24;8;10
53;10;106;26139;2;16;25;7;10
55;13;183;26263;2;17;24;8;8
55;13;184;26263;2;17;24;8;8
55;13;182;26263;2;17;24;8;8
53;9;72;26261;2;02;24;7;7
53;9;33;26261;2;02;24;7;8
55;11;165;26261;2;02;25;7;6
54;12;178;26263;2;17;23;7;10
59;13;183;26140;2;05;29;7;7
54;11;167;26139;2;16;25;6;7
56;10;98;26140;2;05;27;6;8
56;10;102;26140;2;05;27;6;7
53;8;71;26140;2;05;26;6;8
53;8;79;26140;2;05;26;6;8
54;9;33;26140;2;05;26;5;8
58;12;180;26140;2;05;28;7;7
55;9;33;26140;2;05;27;7;7
57;11;165;26140;2;05;28;5;5
59;13;185;26140;2;05;29;8;8
59;13;184;26140;2;05;29;8;8
59;13;182;26140;2;05;29;8;8
59;13;181;26140;2;05;29;8;8
55;11;166;26261;2;02;25;7;9
54;11;164;26150;2;06;23;7;9
54;9;72;26140;2;05;26;4;6
58;12;177;26140;2;05;28;8;8
53;10;111;26139;2;16;25;6;7
53;10;98;26139;2;16;25;6;8
53;10;135;26139;2;16;25;5;6
58;12;176;26140;2;05;28;8;8
56;10;111;26140;2;05;27;5;7
56;10;135;26140;2;05;27;6;8
53;8;62;26140;2;05;26;3;8
57;11;169;26140;2;05;28;6;6
53;11;165;26263;2;17;23;6;10
57;11;164;26140;2;05;28;6;8
57;11;163;26140;2;05;28;7;7
56;10;106;26140;2;05;27;8;7
57;11;167;26140;2;05;28;7;9
58;12;179;26140;2;05;28;8;8
57;11;166;26140;2;05;28;6;6
58;12;178;26140;2;05;28;8;8
55;12;178;26134;2;11;31;8;9
54;11;166;26134;2;11;30;7;8
56;12;179;26270;2;08;24;8;10
56;12;178;26270;2;08;24;8;8
56;12;176;26270;2;08;24;6;8
53;9;33;26270;2;08;23;7;7
55;12;176;26134;2;11;31;8;9
56;12;177;26270;2;08;24;7;8
55;12;179;26134;2;11;31;8;10
57;13;184;26270;2;08;25;7;8
55;12;177;26134;2;11;31;7;8
56;13;184;26134;2;11;31;7;8
56;13;185;26134;2;11;31;8;10
56;13;181;26134;2;11;31;8;9
56;13;182;26134;2;11;31;8;9
53;11;163;26263;2;17;23;7;9
55;12;180;26134;2;11;31;7;8
55;11;169;26270;2;08;24;7;9
54;10;102;26270;2;08;23;6;8
54;10;135;26270;2;08;23;7;8
54;10;111;26270;2;08;23;7;7
54;10;106;26270;2;08;23;7;9
54;10;98;26270;2;08;23;6;9
55;11;166;26270;2;08;24;7;9
56;12;180;26270;2;08;24;8;8
55;11;167;26270;2;08;24;7;8
54;11;169;26134;2;11;30;7;9
55;11;164;26270;2;08;24;7;8
55;11;163;26270;2;08;24;5;10
57;13;181;26270;2;08;25;8;8
57;13;185;26270;2;08;25;8;10
57;13;182;26270;2;08;25;7;8
57;13;183;26270;2;08;25;8;8
55;11;165;26270;2;08;24;5;6
54;11;169;26135;2;17;25;7;10
56;13;183;26134;2;11;31;7;8
56;13;183;26135;2;17;26;8;8
53;10;106;26135;2;17;25;7;9
53;10;102;26135;2;17;25;5;5
53;10;135;26135;2;17;25;6;8
53;10;111;26135;2;17;25;7;8
56;13;181;26135;2;17;26;8;9
54;11;167;26135;2;17;25;4;8
56;13;185;26135;2;17;26;8;9
54;11;166;26135;2;17;25;7;7
54;11;165;26135;2;17;25;4;6
54;11;164;26135;2;17;25;7;9
54;11;163;26135;2;17;25;6;9
53;11;167;26263;2;17;23;8;9
53;11;166;26263;2;17;23;7;10
53;10;98;26135;2;17;25;6;8
53;10;102;26134;2;11;30;7;9
54;11;167;26134;2;11;30;5;10
54;11;164;26134;2;11;30;7;9
54;11;163;26134;2;11;30;7;8
54;11;165;26134;2;11;30;5;7
53;10;111;26134;2;11;30;6;9
53;10;106;26134;2;11;30;7;9
56;13;182;26135;2;17;26;8;8
53;10;98;26134;2;11;30;6;7
55;11;167;26261;2;02;25;4;7
55;12;176;26135;2;17;26;8;8
55;12;180;26135;2;17;26;8;8
55;12;179;26135;2;17;26;8;9
55;12;177;26135;2;17;26;8;7
55;12;178;26135;2;17;26;8;9
56;13;184;26135;2;17;26;8;7
53;10;135;26134;2;11;30;6;10
54;11;164;26244;2;10;24;8;9
54;11;169;26150;2;06;23;6;9
56;13;182;26150;2;06;24;7;7
56;13;185;26150;2;06;24;8;10
56;13;183;26150;2;06;24;8;8
56;13;184;26150;2;06;24;6;7
53;10;106;26150;2;06;23;7;8
55;12;180;26150;2;06;24;8;8
53;10;135;26150;2;06;23;7;9
55;12;177;26150;2;06;24;6;7
53;10;102;26150;2;06;23;6;5
54;13;181;26165;2;06;32;8;10
54;11;163;26150;2;06;23;6;9
54;11;165;26150;2;06;23;6;6
54;11;166;26150;2;06;23;6;7
56;13;184;26259;2;06;26;7;7
53;10;111;26150;2;06;23;5;8
53;10;102;26257;2;17;24;7;9
55;11;169;26261;2;02;25;7;9
56;13;181;26259;2;06;26;8;8
56;13;185;26259;2;06;26;8;8
55;12;177;26259;2;06;26;7;7
53;10;111;26257;2;17;24;6;9
53;10;135;26257;2;17;24;8;9
56;13;181;26150;2;06;24;7;7
53;10;98;26257;2;17;24;7;8
54;11;163;26257;2;17;24;7;8
54;11;166;26257;2;17;24;7;10
54;11;164;26257;2;17;24;8;9
54;11;165;26257;2;17;24;7;8
55;12;179;26150;2;06;24;8;10
55;12;176;26150;2;06;24;7;7
55;12;178;26150;2;06;24;7;7
53;10;106;26257;2;17;24;8;9
53;11;164;26154;2;06;23;8;9
54;11;167;26150;2;06;23;5;10
54;12;178;26154;2;06;23;7;10
54;12;177;26154;2;06;23;8;8
54;12;176;26154;2;06;23;8;10
54;12;179;26154;2;06;23;7;8
53;11;169;26154;2;06;23;5;9
55;13;181;26154;2;06;24;7;10
53;11;166;26154;2;06;23;7;9
55;13;182;26154;2;06;24;8;10
53;11;163;26154;2;06;23;6;9
53;11;165;26154;2;06;23;6;9
58;12;179;26156;2;06;26;8;8
57;11;167;26156;2;06;26;7;8
57;11;166;26156;2;06;26;7;7
57;11;165;26156;2;06;26;6;8
53;11;167;26154;2;06;23;4;9
56;13;182;26257;2;17;25;8;9
54;11;167;26257;2;17;24;6;10
54;11;169;26257;2;17;24;8;10
56;13;181;26257;2;17;25;7;8
55;12;180;26257;2;17;25;8;8
55;12;176;26257;2;17;25;8;9
55;12;177;26257;2;17;25;8;9
54;12;180;26154;2;06;23;8;8
55;12;179;26257;2;17;25;7;8
55;12;176;26259;2;06;26;8;8
56;13;183;26257;2;17;25;8;8
56;13;184;26257;2;17;25;8;9
56;13;185;26257;2;17;25;7;8
55;13;185;26154;2;06;24;7;8
55;13;184;26154;2;06;24;8;8
55;13;183;26154;2;06;24;8;8
55;12;178;26257;2;17;25;7;8
54;13;183;26147;2;17;25;8;8
56;11;165;26148;2;09;28;5;8
53;10;135;26259;2;06;25;6;10
53;12;180;26147;2;17;25;8;8
54;13;182;26147;2;17;25;8;8
53;12;179;26147;2;17;25;8;10
53;12;176;26147;2;17;25;8;8
53;10;106;26259;2;06;25;7;9
54;13;185;26147;2;17;25;8;10
53;10;102;26259;2;06;25;5;4
54;13;184;26147;2;17;25;7;7
54;13;181;26147;2;17;25;8;9
53;12;177;26147;2;17;25;7;8
56;11;169;26148;2;09;28;6;8
56;11;163;26148;2;09;28;7;9
56;13;182;26259;2;06;26;8;8
53;12;178;26147;2;17;25;7;10
57;13;181;26261;2;02;26;8;8
54;10;106;26261;2;02;24;7;9
54;10;111;26261;2;02;24;6;8
54;10;98;26261;2;02;24;5;8
54;10;135;26261;2;02;24;7;9
54;10;102;26261;2;02;24;8;7
57;13;182;26261;2;02;26;6;8
53;10;111;26259;2;06;25;7;9
57;13;185;26261;2;02;26;8;10
56;11;167;26148;2;09;28;6;7
57;13;184;26261;2;02;26;6;8
56;12;176;26261;2;02;25;7;7
56;12;180;26261;2;02;25;8;8
56;12;177;26261;2;02;25;6;8
56;12;179;26261;2;02;25;8;10
56;12;178;26261;2;02;25;8;8
57;13;183;26261;2;02;26;8;8
54;11;167;26259;2;06;25;5;9
56;11;164;26148;2;09;28;7;7
53;8;62;26148;2;09;27;3;9
53;8;79;26148;2;09;27;6;7
53;8;71;26148;2;09;27;7;7
53;10;98;26259;2;06;25;7;8
54;11;163;26259;2;06;25;7;9
55;10;135;26148;2;09;28;6;10
54;11;169;26259;2;06;25;5;8
55;10;111;26148;2;09;28;4;8
54;11;166;26259;2;06;25;7;7
54;11;165;26259;2;06;25;6;8
55;12;178;26259;2;06;26;8;8
56;13;183;26259;2;06;26;8;8
55;12;179;26259;2;06;26;8;8
55;12;180;26259;2;06;26;8;8
54;11;164;26259;2;06;25;7;9
57;12;177;26148;2;09;29;8;8
56;11;166;26148;2;09;28;7;7
58;13;181;26148;2;09;29;8;8
58;13;182;26148;2;09;29;8;8
58;13;183;26148;2;09;29;8;8
58;13;184;26148;2;09;29;8;8
58;13;185;26148;2;09;29;8;8
55;10;98;26148;2;09;28;5;6
57;12;178;26148;2;09;29;8;8
57;11;164;26156;2;06;26;6;7
57;12;176;26148;2;09;29;8;8
57;12;180;26148;2;09;29;8;8
54;9;72;26148;2;09;27;4;7
54;9;33;26148;2;09;27;7;9
55;10;106;26148;2;09;28;7;6
55;10;102;26148;2;09;28;5;8
57;12;179;26148;2;09;29;8;8
57;12;178;26203;2;02;26;8;9
58;12;180;26232;2;06;26;8;8
56;12;180;26271;2;08;26;8;8
55;10;102;26203;2;02;25;4;8
55;10;98;26203;2;02;25;4;7
55;10;106;26203;2;02;25;7;6
55;10;111;26203;2;02;25;5;8
55;10;135;26203;2;02;25;7;8
53;9;72;26203;2;02;24;5;7
53;9;33;26203;2;02;24;7;7
54;9;72;26203;2;02;24;6;8
57;12;180;26203;2;02;26;8;8
58;13;181;26203;2;02;26;8;9
57;12;176;26203;2;02;26;8;9
59;13;183;26230;2;03;28;8;9
56;11;164;26203;2;02;25;7;9
54;11;169;26244;2;10;24;7;10
58;12;177;26232;2;06;26;8;9
57;11;166;26232;2;06;26;7;8
56;11;166;26203;2;02;25;7;10
56;11;165;26203;2;02;25;6;9
58;13;182;26203;2;02;26;8;9
56;11;167;26203;2;02;25;8;9
57;12;177;26203;2;02;26;8;8
56;11;169;26203;2;02;25;7;8
58;13;185;26203;2;02;26;8;10
58;13;184;26203;2;02;26;8;8
58;13;183;26203;2;02;26;8;8
57;12;179;26203;2;02;26;8;10
59;13;182;26230;2;03;28;8;8
56;11;163;26203;2;02;25;8;8
56;12;177;26206;2;17;25;8;8
55;11;166;26206;2;17;25;7;10
55;11;165;26206;2;17;25;7;6
55;11;167;26206;2;17;25;6;9
55;11;169;26206;2;17;25;7;8
54;10;98;26206;2;17;24;5;9
54;10;102;26206;2;17;24;7;8
54;10;111;26206;2;17;24;6;8
54;10;135;26206;2;17;24;8;7
54;10;106;26206;2;17;24;6;9
57;13;181;26206;2;17;26;8;8
57;13;182;26206;2;17;26;8;8
57;13;184;26206;2;17;26;8;8
57;13;183;26206;2;17;26;7;10
59;13;184;26230;2;03;28;8;9
56;10;106;26230;2;03;26;8;8
59;13;181;26230;2;03;28;8;8
59;13;185;26230;2;03;28;8;8
53;8;71;26230;2;03;25;6;8
53;8;79;26230;2;03;25;3;9
53;8;62;26230;2;03;25;3;9
57;13;185;26206;2;17;26;8;8
56;10;98;26230;2;03;26;6;9
56;12;179;26206;2;17;25;8;8
56;10;111;26230;2;03;26;6;7
56;10;102;26230;2;03;26;6;7
56;12;178;26206;2;17;25;8;8
56;12;176;26206;2;17;25;8;8
56;12;180;26206;2;17;25;7;10
57;11;165;26232;2;06;26;4;8
56;10;135;26230;2;03;26;6;7
54;10;106;26198;2;22;24;7;9
58;12;176;26232;2;06;26;8;10
57;13;184;26233;2;17;29;7;8
57;13;181;26233;2;17;29;8;8
54;10;106;26233;2;17;27;7;9
54;10;111;26233;2;17;27;7;7
54;10;98;26233;2;17;27;6;7
53;9;33;26198;2;22;24;7;8
55;11;167;26198;2;22;25;7;8
55;11;166;26198;2;22;25;7;10
55;11;169;26198;2;22;25;7;9
55;11;165;26198;2;22;25;6;8
55;11;163;26198;2;22;25;6;10
55;11;164;26198;2;22;25;7;9
57;13;183;26233;2;17;29;8;8
56;12;178;26198;2;22;25;8;8
54;10;102;26233;2;17;27;7;10
57;13;185;26198;2;22;26;7;10
57;13;181;26198;2;22;26;8;8
57;13;182;26198;2;22;26;6;8
57;13;183;26198;2;22;26;8;8
54;10;111;26198;2;22;24;6;7
56;12;176;26198;2;22;25;6;8
54;10;102;26198;2;22;24;7;9
56;12;180;26198;2;22;25;8;8
56;12;179;26198;2;22;25;7;10
57;13;184;26198;2;22;26;6;8
54;10;135;26198;2;22;24;6;9
54;10;98;26198;2;22;24;5;9
57;13;185;26233;2;17;29;7;9
56;12;177;26198;2;22;25;6;8
56;10;98;26232;2;06;25;5;7
58;12;179;26232;2;06;26;8;9
57;11;163;26232;2;06;26;7;8
58;12;178;26232;2;06;26;8;9
57;11;169;26232;2;06;26;7;7
57;11;164;26232;2;06;26;7;8
57;11;167;26232;2;06;26;8;7
59;13;184;26232;2;06;27;8;9
59;13;185;26232;2;06;27;8;9
59;13;183;26232;2;06;27;8;8
59;13;182;26232;2;06;27;8;10
59;13;181;26232;2;06;27;8;9
56;10;102;26232;2;06;25;7;7
53;8;62;26232;2;06;24;3;8
57;13;182;26233;2;17;29;8;8
55;9;33;26232;2;06;25;7;7
56;12;176;26233;2;17;28;6;8
56;12;177;26233;2;17;28;7;8
56;12;179;26233;2;17;28;7;9
56;12;178;26233;2;17;28;8;8
56;12;180;26233;2;17;28;8;8
56;10;135;26232;2;06;25;4;7
53;9;72;26233;2;17;27;6;8
56;10;106;26232;2;06;25;8;9
55;9;72;26232;2;06;25;5;7
54;8;62;26232;2;06;24;7;8
56;10;111;26232;2;06;25;4;8
53;8;71;26232;2;06;24;7;7
53;8;79;26232;2;06;24;6;7
53;9;72;26206;2;17;24;6;7
53;9;33;26233;2;17;27;6;8
54;11;164;26215;2;17;23;7;8
55;11;163;26206;2;17;25;8;9
54;12;179;26216;2;06;23;8;10
54;12;177;26216;2;06;23;8;10
54;12;176;26216;2;06;23;8;10
54;12;180;26216;2;06;23;8;10
55;13;183;26216;2;06;24;8;10
55;13;182;26216;2;06;24;8;10
55;13;181;26216;2;06;24;7;10
55;13;184;26216;2;06;24;8;10
55;13;185;26216;2;06;24;8;10
54;11;163;26215;2;17;23;6;8
54;11;165;26215;2;17;23;6;8
54;11;166;26215;2;17;23;7;10
53;11;163;26216;2;06;23;7;9
56;13;182;26215;2;17;24;8;8
55;12;178;26215;2;17;24;8;9
55;12;177;26215;2;17;24;7;7
55;12;176;26215;2;17;24;8;8
56;13;183;26215;2;17;24;8;8
56;13;181;26215;2;17;24;8;9
54;11;167;26215;2;17;23;6;9
56;13;185;26215;2;17;24;8;10
54;11;169;26215;2;17;23;7;8
53;10;102;26215;2;17;23;7;7
53;10;106;26215;2;17;23;7;9
53;10;135;26215;2;17;23;7;8
53;10;111;26215;2;17;23;5;9
53;10;98;26215;2;17;23;6;8
53;11;166;26216;2;06;23;7;9
56;13;184;26215;2;17;24;7;7
57;12;177;26217;2;17;26;8;8
55;10;106;26217;2;17;25;6;6
55;10;98;26217;2;17;25;7;10
55;10;111;26217;2;17;25;6;8
55;10;135;26217;2;17;25;7;9
55;10;102;26217;2;17;25;6;9
54;9;33;26217;2;17;24;7;8
54;9;72;26217;2;17;24;6;6
57;12;178;26217;2;17;26;8;9
58;13;183;26217;2;17;26;8;8
58;13;182;26217;2;17;26;8;9
58;13;185;26217;2;17;26;8;8
58;13;184;26217;2;17;26;8;8
57;12;180;26217;2;17;26;8;8
54;12;178;26216;2;06;23;7;10
53;9;72;26217;2;17;24;5;6
53;11;165;26216;2;06;23;4;8
53;11;164;26216;2;06;23;7;10
53;11;167;26216;2;06;23;5;7
53;11;169;26216;2;06;23;5;8
56;11;167;26217;2;17;25;6;6
57;12;179;26217;2;17;26;8;8
53;9;33;26217;2;17;24;7;7
57;12;176;26217;2;17;26;8;9
56;11;166;26217;2;17;25;6;8
56;11;165;26217;2;17;25;4;10
56;11;164;26217;2;17;25;6;8
